,0
1776,13.875
1777,13.8828125
1778,13.890625
1779,13.8984375
1780,13.90625
1781,13.9140625
1782,13.921875
1783,13.9296875
1784,13.9375
1785,13.9453125
1786,13.953125
1787,13.9609375
1788,13.96875
1789,13.9765625
1790,13.984375
1791,13.9921875
1792,14.0
1793,14.0078125
1794,14.015625
1795,14.0234375
1796,14.03125
1797,14.0390625
1798,14.046875
1799,14.0546875
1800,14.0625
1801,14.0703125
1802,14.078125
1803,14.0859375
1804,14.09375
1805,14.1015625
1806,14.109375
1807,14.1171875
1808,14.125
1809,14.1328125
1810,14.140625
1811,14.1484375
1812,14.15625
1813,14.1640625
1814,14.171875
1815,14.1796875
1816,14.1875
1817,14.1953125
1818,14.203125
1819,14.2109375
1820,14.21875
1821,14.2265625
1822,14.234375
1823,14.2421875
1824,14.25
1825,14.2578125
1826,14.265625
1827,14.2734375
1828,14.28125
1829,14.2890625
1830,14.296875
1831,14.3046875
1832,14.3125
1833,14.3203125
1834,14.328125
1835,14.3359375
1836,14.34375
1837,14.3515625
1838,14.359375
1839,14.3671875
1840,14.375
1841,14.3828125
1842,14.390625
1843,14.3984375
1844,14.40625
1845,14.4140625
1846,14.421875
1847,14.4296875
1848,14.4375
1849,14.4453125
1850,14.453125
1851,14.4609375
1852,14.46875
1853,14.4765625
1854,14.484375
1855,14.4921875
1856,14.5
1857,14.5078125
1858,14.515625
1859,14.5234375
1860,14.53125
1861,14.5390625
1862,14.546875
1863,14.5546875
1864,14.5625
1865,14.5703125
1866,14.578125
1867,14.5859375
1868,14.59375
1869,14.6015625
1870,14.609375
1871,14.6171875
1872,14.625
1873,14.6328125
1874,14.640625
1875,14.6484375
1876,14.65625
1877,14.6640625
1878,14.671875
1879,14.6796875
1880,14.6875
1881,14.6953125
1882,14.703125
1883,14.7109375
1884,14.71875
1885,14.7265625
1886,14.734375
1887,14.7421875
1888,14.75
1889,14.7578125
1890,14.765625
1891,14.7734375
1892,14.78125
1893,14.7890625
1894,14.796875
1895,14.8046875
1896,14.8125
1897,14.8203125
1898,14.828125
1899,14.8359375
1900,14.84375
1901,14.8515625
1902,14.859375
1903,14.8671875
1904,14.875
1905,14.8828125
1906,14.890625
1907,14.8984375
1908,14.90625
1909,14.9140625
1910,14.921875
1911,14.9296875
1912,14.9375
1913,14.9453125
1914,14.953125
1915,14.9609375
1916,14.96875
1917,14.9765625
1918,14.984375
1919,14.9921875
1920,15.0
1921,15.0078125
1922,15.015625
1923,15.0234375
1924,15.03125
1925,15.0390625
1926,15.046875
1927,15.0546875
1928,15.0625
1929,15.0703125
1930,15.078125
1931,15.0859375
1932,15.09375
1933,15.1015625
1934,15.109375
1935,15.1171875
1936,15.125
1937,15.1328125
1938,15.140625
1939,15.1484375
1940,15.15625
1941,15.1640625
1942,15.171875
1943,15.1796875
1944,15.1875
1945,15.1953125
1946,15.203125
1947,15.2109375
1948,15.21875
1949,15.2265625
1950,15.234375
1951,15.2421875
1952,15.25
1953,15.2578125
1954,15.265625
1955,15.2734375
1956,15.28125
1957,15.2890625
1958,15.296875
1959,15.3046875
1960,15.3125
1961,15.3203125
1962,15.328125
1963,15.3359375
1964,15.34375
1965,15.3515625
1966,15.359375
1967,15.3671875
1968,15.375
1969,15.3828125
1970,15.390625
1971,15.3984375
1972,15.40625
1973,15.4140625
1974,15.421875
1975,15.4296875
1976,15.4375
1977,15.4453125
1978,15.453125
1979,15.4609375
1980,15.46875
1981,15.4765625
1982,15.484375
1983,15.4921875
1984,15.5
1985,15.5078125
1986,15.515625
1987,15.5234375
1988,15.53125
1989,15.5390625
1990,15.546875
1991,15.5546875
1992,15.5625
1993,15.5703125
1994,15.578125
1995,15.5859375
1996,15.59375
1997,15.6015625
1998,15.609375
1999,15.6171875
2000,15.625
2001,15.6328125
2002,15.640625
2003,15.6484375
2004,15.65625
2005,15.6640625
2006,15.671875
2007,15.6796875
2008,15.6875
2009,15.6953125
2010,15.703125
2011,15.7109375
2012,15.71875
2013,15.7265625
2014,15.734375
2015,15.7421875
2016,15.75
2017,15.7578125
2018,15.765625
2019,15.7734375
2020,15.78125
2021,15.7890625
2022,15.796875
2023,15.8046875
2024,15.8125
2025,15.8203125
2026,15.828125
2027,15.8359375
2028,15.84375
2029,15.8515625
2030,15.859375
2031,15.8671875
2032,15.875
2033,15.8828125
2034,15.890625
2035,15.8984375
2036,15.90625
2037,15.9140625
2038,15.921875
2039,15.9296875
2040,15.9375
2041,15.9453125
2042,15.953125
2043,15.9609375
2044,15.96875
2045,15.9765625
2046,15.984375
2047,15.9921875
2048,16.0
2049,16.0078125
2050,16.015625
2051,16.0234375
2052,16.03125
2053,16.0390625
2054,16.046875
2055,16.0546875
2056,16.0625
2057,16.0703125
2058,16.078125
2059,16.0859375
2060,16.09375
2061,16.1015625
2062,16.109375
2063,16.1171875
2064,16.125
2065,16.1328125
2066,16.140625
2067,16.1484375
2068,16.15625
2069,16.1640625
2070,16.171875
2071,16.1796875
2072,16.1875
2073,16.1953125
2074,16.203125
2075,16.2109375
2076,16.21875
2077,16.2265625
2078,16.234375
2079,16.2421875
2080,16.25
2081,16.2578125
2082,16.265625
2083,16.2734375
2084,16.28125
2085,16.2890625
2086,16.296875
2087,16.3046875
2088,16.3125
2089,16.3203125
2090,16.328125
2091,16.3359375
2092,16.34375
2093,16.3515625
2094,16.359375
2095,16.3671875
2096,16.375
2097,16.3828125
2098,16.390625
2099,16.3984375
2100,16.40625
2101,16.4140625
2102,16.421875
2103,16.4296875
2104,16.4375
2105,16.4453125
2106,16.453125
2107,16.4609375
2108,16.46875
2109,16.4765625
2110,16.484375
2111,16.4921875
2112,16.5
2113,16.5078125
2114,16.515625
2115,16.5234375
2116,16.53125
2117,16.5390625
2118,16.546875
2119,16.5546875
2120,16.5625
2121,16.5703125
2122,16.578125
2123,16.5859375
2124,16.59375
2125,16.6015625
2126,16.609375
2127,16.6171875
2128,16.625
2129,16.6328125
2130,16.640625
2131,16.6484375
2132,16.65625
2133,16.6640625
2134,16.671875
2135,16.6796875
2136,16.6875
2137,16.6953125
2138,16.703125
2139,16.7109375
2140,16.71875
2141,16.7265625
2142,16.734375
2143,16.7421875
2144,16.75
2145,16.7578125
2146,16.765625
2147,16.7734375
2148,16.78125
2149,16.7890625
2150,16.796875
2151,16.8046875
2152,16.8125
2153,16.8203125
2154,16.828125
2155,16.8359375
2156,16.84375
2157,16.8515625
2158,16.859375
2159,16.8671875
2160,16.875
2161,16.8828125
2162,16.890625
2163,16.8984375
2164,16.90625
2165,16.9140625
2166,16.921875
2167,16.9296875
2168,16.9375
2169,16.9453125
2170,16.953125
2171,16.9609375
2172,16.96875
2173,16.9765625
2174,16.984375
2175,16.9921875
2176,17.0
2177,17.0078125
2178,17.015625
2179,17.0234375
2180,17.03125
2181,17.0390625
2182,17.046875
2183,17.0546875
2184,17.0625
2185,17.0703125
2186,17.078125
2187,17.0859375
2188,17.09375
2189,17.1015625
2190,17.109375
2191,17.1171875
2192,17.125
2193,17.1328125
2194,17.140625
2195,17.1484375
2196,17.15625
2197,17.1640625
2198,17.171875
2199,17.1796875
2200,17.1875
2201,17.1953125
2202,17.203125
2203,17.2109375
2204,17.21875
2205,17.2265625
2206,17.234375
2207,17.2421875
2208,17.25
2209,17.2578125
2210,17.265625
2211,17.2734375
2212,17.28125
2213,17.2890625
2214,17.296875
2215,17.3046875
2216,17.3125
2217,17.3203125
2218,17.328125
2219,17.3359375
2220,17.34375
2221,17.3515625
2222,17.359375
2223,17.3671875
2224,17.375
2225,17.3828125
2226,17.390625
2227,17.3984375
2228,17.40625
2229,17.4140625
2230,17.421875
2231,17.4296875
2232,17.4375
2233,17.4453125
2234,17.453125
2235,17.4609375
2236,17.46875
2237,17.4765625
2238,17.484375
2239,17.4921875
2240,17.5
2241,17.5078125
2242,17.515625
2243,17.5234375
2244,17.53125
2245,17.5390625
2246,17.546875
2247,17.5546875
2248,17.5625
2249,17.5703125
2250,17.578125
2251,17.5859375
2252,17.59375
2253,17.6015625
2254,17.609375
2255,17.6171875
2256,17.625
2257,17.6328125
2258,17.640625
2259,17.6484375
2260,17.65625
2261,17.6640625
2262,17.671875
2263,17.6796875
2264,17.6875
2265,17.6953125
2266,17.703125
2267,17.7109375
2268,17.71875
2269,17.7265625
2270,17.734375
2271,17.7421875
2272,17.75
2273,17.7578125
2274,17.765625
2275,17.7734375
2276,17.78125
2277,17.7890625
2278,17.796875
2279,17.8046875
2280,17.8125
2281,17.8203125
2282,17.828125
2283,17.8359375
2284,17.84375
2285,17.8515625
2286,17.859375
2287,17.8671875
2288,17.875
2289,17.8828125
2290,17.890625
2291,17.8984375
2292,17.90625
2293,17.9140625
2294,17.921875
2295,17.9296875
2296,17.9375
2297,17.9453125
2298,17.953125
2299,17.9609375
2300,17.96875
2301,17.9765625
2302,17.984375
2303,17.9921875
2304,18.0
2305,18.0078125
2306,18.015625
2307,18.0234375
2308,18.03125
2309,18.0390625
2310,18.046875
2311,18.0546875
2312,18.0625
2313,18.0703125
2314,18.078125
2315,18.0859375
2316,18.09375
2317,18.1015625
2318,18.109375
2319,18.1171875
2320,18.125
2321,18.1328125
2322,18.140625
2323,18.1484375
2324,18.15625
2325,18.1640625
2326,18.171875
2327,18.1796875
2328,18.1875
2329,18.1953125
2330,18.203125
2331,18.2109375
2332,18.21875
2333,18.2265625
2334,18.234375
2335,18.2421875
2336,18.25
2337,18.2578125
2338,18.265625
2339,18.2734375
2340,18.28125
2341,18.2890625
2342,18.296875
2343,18.3046875
2344,18.3125
2345,18.3203125
2346,18.328125
2347,18.3359375
2348,18.34375
2349,18.3515625
2350,18.359375
2351,18.3671875
2352,18.375
2353,18.3828125
2354,18.390625
2355,18.3984375
2356,18.40625
2357,18.4140625
2358,18.421875
2359,18.4296875
2360,18.4375
2361,18.4453125
2362,18.453125
2363,18.4609375
2364,18.46875
2365,18.4765625
2366,18.484375
2367,18.4921875
2368,18.5
2369,18.5078125
2370,18.515625
2371,18.5234375
2372,18.53125
2373,18.5390625
2374,18.546875
2375,18.5546875
2376,18.5625
2377,18.5703125
2378,18.578125
2379,18.5859375
2380,18.59375
2381,18.6015625
2382,18.609375
2383,18.6171875
2384,18.625
2385,18.6328125
2386,18.640625
2387,18.6484375
2388,18.65625
2389,18.6640625
2390,18.671875
2391,18.6796875
2392,18.6875
2393,18.6953125
2394,18.703125
2395,18.7109375
2396,18.71875
2397,18.7265625
2398,18.734375
2399,18.7421875
2400,18.75
2401,18.7578125
2402,18.765625
2403,18.7734375
2404,18.78125
2405,18.7890625
2406,18.796875
2407,18.8046875
2408,18.8125
2409,18.8203125
2410,18.828125
2411,18.8359375
2412,18.84375
2413,18.8515625
2414,18.859375
2415,18.8671875
2416,18.875
2417,18.8828125
2418,18.890625
2419,18.8984375
2420,18.90625
2421,18.9140625
2422,18.921875
2423,18.9296875
2424,18.9375
2425,18.9453125
2426,18.953125
2427,18.9609375
2428,18.96875
2429,18.9765625
2430,18.984375
2431,18.9921875
2432,19.0
2433,19.0078125
2434,19.015625
2435,19.0234375
2436,19.03125
2437,19.0390625
2438,19.046875
2439,19.0546875
2440,19.0625
2441,19.0703125
2442,19.078125
2443,19.0859375
2444,19.09375
2445,19.1015625
2446,19.109375
2447,19.1171875
2448,19.125
2449,19.1328125
2450,19.140625
2451,19.1484375
2452,19.15625
2453,19.1640625
2454,19.171875
2455,19.1796875
2456,19.1875
2457,19.1953125
2458,19.203125
2459,19.2109375
2460,19.21875
2461,19.2265625
2462,19.234375
2463,19.2421875
2464,19.25
2465,19.2578125
2466,19.265625
2467,19.2734375
2468,19.28125
2469,19.2890625
2470,19.296875
2471,19.3046875
2472,19.3125
2473,19.3203125
2474,19.328125
2475,19.3359375
2476,19.34375
2477,19.3515625
2478,19.359375
2479,19.3671875
2480,19.375
2481,19.3828125
2482,19.390625
2483,19.3984375
2484,19.40625
2485,19.4140625
2486,19.421875
2487,19.4296875
2488,19.4375
2489,19.4453125
2490,19.453125
2491,19.4609375
2492,19.46875
2493,19.4765625
2494,19.484375
2495,19.4921875
2496,19.5
2497,19.5078125
2498,19.515625
2499,19.5234375
2500,19.53125
2501,19.5390625
2502,19.546875
2503,19.5546875
2504,19.5625
2505,19.5703125
2506,19.578125
2507,19.5859375
2508,19.59375
2509,19.6015625
2510,19.609375
2511,19.6171875
2512,19.625
2513,19.6328125
2514,19.640625
2515,19.6484375
2516,19.65625
2517,19.6640625
2518,19.671875
2519,19.6796875
2520,19.6875
2521,19.6953125
2522,19.703125
2523,19.7109375
2524,19.71875
2525,19.7265625
2526,19.734375
2527,19.7421875
2528,19.75
2529,19.7578125
2530,19.765625
2531,19.7734375
2532,19.78125
2533,19.7890625
2534,19.796875
2535,19.8046875
2536,19.8125
2537,19.8203125
2538,19.828125
2539,19.8359375
2540,19.84375
2541,19.8515625
2542,19.859375
2543,19.8671875
2544,19.875
2545,19.8828125
2546,19.890625
2547,19.8984375
2548,19.90625
2549,19.9140625
2550,19.921875
2551,19.9296875
2552,19.9375
2553,19.9453125
2554,19.953125
2555,19.9609375
2556,19.96875
2557,19.9765625
2558,19.984375
2559,19.9921875
2560,20.0
2561,20.0078125
2562,20.015625
2563,20.0234375
2564,20.03125
2565,20.0390625
2566,20.046875
2567,20.0546875
2568,20.0625
2569,20.0703125
2570,20.078125
2571,20.0859375
2572,20.09375
2573,20.1015625
2574,20.109375
2575,20.1171875
2576,20.125
2577,20.1328125
2578,20.140625
2579,20.1484375
2580,20.15625
2581,20.1640625
2582,20.171875
2583,20.1796875
2584,20.1875
2585,20.1953125
2586,20.203125
2587,20.2109375
2588,20.21875
2589,20.2265625
2590,20.234375
2591,20.2421875
2592,20.25
2593,20.2578125
2594,20.265625
2595,20.2734375
2596,20.28125
2597,20.2890625
2598,20.296875
2599,20.3046875
2600,20.3125
2601,20.3203125
2602,20.328125
2603,20.3359375
2604,20.34375
2605,20.3515625
2606,20.359375
2607,20.3671875
2608,20.375
2609,20.3828125
2610,20.390625
2611,20.3984375
2612,20.40625
2613,20.4140625
2614,20.421875
2615,20.4296875
2616,20.4375
2617,20.4453125
2618,20.453125
2619,20.4609375
2620,20.46875
2621,20.4765625
2622,20.484375
2623,20.4921875
2624,20.5
2625,20.5078125
2626,20.515625
2627,20.5234375
2628,20.53125
2629,20.5390625
2630,20.546875
2631,20.5546875
2632,20.5625
2633,20.5703125
2634,20.578125
2635,20.5859375
2636,20.59375
2637,20.6015625
2638,20.609375
2639,20.6171875
2640,20.625
2641,20.6328125
2642,20.640625
2643,20.6484375
2644,20.65625
2645,20.6640625
2646,20.671875
2647,20.6796875
2648,20.6875
2649,20.6953125
2650,20.703125
2651,20.7109375
2652,20.71875
2653,20.7265625
2654,20.734375
2655,20.7421875
2656,20.75
2657,20.7578125
2658,20.765625
2659,20.7734375
2660,20.78125
2661,20.7890625
2662,20.796875
2663,20.8046875
2664,20.8125
2665,20.8203125
2666,20.828125
2667,20.8359375
2668,20.84375
2669,20.8515625
2670,20.859375
2671,20.8671875
2672,20.875
2673,20.8828125
2674,20.890625
2675,20.8984375
2676,20.90625
2677,20.9140625
2678,20.921875
2679,20.9296875
2680,20.9375
2681,20.9453125
2682,20.953125
2683,20.9609375
2684,20.96875
2685,20.9765625
2686,20.984375
2687,20.9921875
2688,21.0
2689,21.0078125
2690,21.015625
2691,21.0234375
2692,21.03125
2693,21.0390625
2694,21.046875
2695,21.0546875
2696,21.0625
2697,21.0703125
2698,21.078125
2699,21.0859375
2700,21.09375
2701,21.1015625
2702,21.109375
2703,21.1171875
2704,21.125
2705,21.1328125
2706,21.140625
2707,21.1484375
2708,21.15625
2709,21.1640625
2710,21.171875
2711,21.1796875
2712,21.1875
2713,21.1953125
2714,21.203125
2715,21.2109375
2716,21.21875
2717,21.2265625
2718,21.234375
2719,21.2421875
2720,21.25
2721,21.2578125
2722,21.265625
2723,21.2734375
2724,21.28125
2725,21.2890625
2726,21.296875
2727,21.3046875
2728,21.3125
2729,21.3203125
2730,21.328125
2731,21.3359375
2732,21.34375
2733,21.3515625
2734,21.359375
2735,21.3671875
2736,21.375
2737,21.3828125
2738,21.390625
2739,21.3984375
2740,21.40625
2741,21.4140625
2742,21.421875
2743,21.4296875
2744,21.4375
2745,21.4453125
2746,21.453125
2747,21.4609375
2748,21.46875
2749,21.4765625
2750,21.484375
2751,21.4921875
2752,21.5
2753,21.5078125
2754,21.515625
2755,21.5234375
2756,21.53125
2757,21.5390625
2758,21.546875
2759,21.5546875
2760,21.5625
2761,21.5703125
2762,21.578125
2763,21.5859375
2764,21.59375
2765,21.6015625
2766,21.609375
2767,21.6171875
2768,21.625
2769,21.6328125
2770,21.640625
2771,21.6484375
2772,21.65625
2773,21.6640625
2774,21.671875
2775,21.6796875
2776,21.6875
2777,21.6953125
2778,21.703125
2779,21.7109375
2780,21.71875
2781,21.7265625
2782,21.734375
2783,21.7421875
2784,21.75
2785,21.7578125
2786,21.765625
2787,21.7734375
2788,21.78125
2789,21.7890625
2790,21.796875
2791,21.8046875
2792,21.8125
2793,21.8203125
2794,21.828125
2795,21.8359375
2796,21.84375
2797,21.8515625
2798,21.859375
2799,21.8671875
2800,21.875
2801,21.8828125
2802,21.890625
2803,21.8984375
2804,21.90625
2805,21.9140625
2806,21.921875
2807,21.9296875
2808,21.9375
2809,21.9453125
2810,21.953125
2811,21.9609375
2812,21.96875
2813,21.9765625
2814,21.984375
2815,21.9921875
2816,22.0
2817,22.0078125
2818,22.015625
2819,22.0234375
2820,22.03125
2821,22.0390625
2822,22.046875
2823,22.0546875
2824,22.0625
2825,22.0703125
2826,22.078125
2827,22.0859375
2828,22.09375
2829,22.1015625
2830,22.109375
2831,22.1171875
2832,22.125
2833,22.1328125
2834,22.140625
2835,22.1484375
2836,22.15625
2837,22.1640625
2838,22.171875
2839,22.1796875
2840,22.1875
2841,22.1953125
2842,22.203125
2843,22.2109375
2844,22.21875
2845,22.2265625
2846,22.234375
2847,22.2421875
2848,22.25
2849,22.2578125
2850,22.265625
2851,22.2734375
2852,22.28125
2853,22.2890625
2854,22.296875
2855,22.3046875
2856,22.3125
2857,22.3203125
2858,22.328125
2859,22.3359375
2860,22.34375
2861,22.3515625
2862,22.359375
2863,22.3671875
2864,22.375
2865,22.3828125
2866,22.390625
2867,22.3984375
2868,22.40625
2869,22.4140625
2870,22.421875
2871,22.4296875
2872,22.4375
2873,22.4453125
2874,22.453125
2875,22.4609375
2876,22.46875
2877,22.4765625
2878,22.484375
2879,22.4921875
2880,22.5
2881,22.5078125
2882,22.515625
2883,22.5234375
2884,22.53125
2885,22.5390625
2886,22.546875
2887,22.5546875
2888,22.5625
2889,22.5703125
2890,22.578125
2891,22.5859375
2892,22.59375
2893,22.6015625
2894,22.609375
2895,22.6171875
2896,22.625
2897,22.6328125
2898,22.640625
2899,22.6484375
2900,22.65625
2901,22.6640625
2902,22.671875
2903,22.6796875
2904,22.6875
2905,22.6953125
2906,22.703125
2907,22.7109375
2908,22.71875
2909,22.7265625
2910,22.734375
2911,22.7421875
2912,22.75
2913,22.7578125
2914,22.765625
2915,22.7734375
2916,22.78125
2917,22.7890625
2918,22.796875
2919,22.8046875
2920,22.8125
2921,22.8203125
2922,22.828125
2923,22.8359375
2924,22.84375
2925,22.8515625
2926,22.859375
2927,22.8671875
2928,22.875
2929,22.8828125
2930,22.890625
2931,22.8984375
2932,22.90625
2933,22.9140625
2934,22.921875
2935,22.9296875
2936,22.9375
2937,22.9453125
2938,22.953125
2939,22.9609375
2940,22.96875
2941,22.9765625
2942,22.984375
2943,22.9921875
2944,23.0
2945,23.0078125
2946,23.015625
2947,23.0234375
2948,23.03125
2949,23.0390625
2950,23.046875
2951,23.0546875
2952,23.0625
2953,23.0703125
2954,23.078125
2955,23.0859375
2956,23.09375
2957,23.1015625
2958,23.109375
2959,23.1171875
2960,23.125
2961,23.1328125
2962,23.140625
2963,23.1484375
2964,23.15625
2965,23.1640625
2966,23.171875
2967,23.1796875
2968,23.1875
2969,23.1953125
2970,23.203125
2971,23.2109375
2972,23.21875
2973,23.2265625
2974,23.234375
2975,23.2421875
2976,23.25
2977,23.2578125
2978,23.265625
2979,23.2734375
2980,23.28125
2981,23.2890625
2982,23.296875
2983,23.3046875
2984,23.3125
2985,23.3203125
2986,23.328125
2987,23.3359375
2988,23.34375
2989,23.3515625
2990,23.359375
2991,23.3671875
2992,23.375
2993,23.3828125
2994,23.390625
2995,23.3984375
2996,23.40625
2997,23.4140625
2998,23.421875
2999,23.4296875
3000,23.4375
3001,23.4453125
3002,23.453125
3003,23.4609375
3004,23.46875
3005,23.4765625
3006,23.484375
3007,23.4921875
3008,23.5
3009,23.5078125
3010,23.515625
3011,23.5234375
3012,23.53125
3013,23.5390625
3014,23.546875
3015,23.5546875
3016,23.5625
3017,23.5703125
3018,23.578125
3019,23.5859375
3020,23.59375
3021,23.6015625
3022,23.609375
3023,23.6171875
3024,23.625
3025,23.6328125
3026,23.640625
3027,23.6484375
3028,23.65625
3029,23.6640625
3030,23.671875
3031,23.6796875
3032,23.6875
3033,23.6953125
3034,23.703125
3035,23.7109375
3036,23.71875
3037,23.7265625
3038,23.734375
3039,23.7421875
3040,23.75
3041,23.7578125
3042,23.765625
3043,23.7734375
3044,23.78125
3045,23.7890625
3046,23.796875
3047,23.8046875
3048,23.8125
3049,23.8203125
3050,23.828125
3051,23.8359375
3052,23.84375
3053,23.8515625
3054,23.859375
3055,23.8671875
3056,23.875
3057,23.8828125
3058,23.890625
3059,23.8984375
3060,23.90625
3061,23.9140625
3062,23.921875
3063,23.9296875
3064,23.9375
3065,23.9453125
3066,23.953125
3067,23.9609375
3068,23.96875
3069,23.9765625
3070,23.984375
3071,23.9921875
3072,24.0
3073,24.0078125
3074,24.015625
3075,24.0234375
3076,24.03125
3077,24.0390625
3078,24.046875
3079,24.0546875
3080,24.0625
3081,24.0703125
3082,24.078125
3083,24.0859375
3084,24.09375
3085,24.1015625
3086,24.109375
3087,24.1171875
3088,24.125
3089,24.1328125
3090,24.140625
3091,24.1484375
3092,24.15625
3093,24.1640625
3094,24.171875
3095,24.1796875
3096,24.1875
3097,24.1953125
3098,24.203125
3099,24.2109375
3100,24.21875
3101,24.2265625
3102,24.234375
3103,24.2421875
3104,24.25
3105,24.2578125
3106,24.265625
3107,24.2734375
3108,24.28125
3109,24.2890625
3110,24.296875
3111,24.3046875
3112,24.3125
3113,24.3203125
3114,24.328125
3115,24.3359375
3116,24.34375
3117,24.3515625
3118,24.359375
3119,24.3671875
3120,24.375
3121,24.3828125
3122,24.390625
3123,24.3984375
3124,24.40625
3125,24.4140625
3126,24.421875
3127,24.4296875
3128,24.4375
3129,24.4453125
3130,24.453125
3131,24.4609375
3132,24.46875
3133,24.4765625
3134,24.484375
3135,24.4921875
3136,24.5
3137,24.5078125
3138,24.515625
3139,24.5234375
3140,24.53125
3141,24.5390625
3142,24.546875
3143,24.5546875
3144,24.5625
3145,24.5703125
3146,24.578125
3147,24.5859375
3148,24.59375
3149,24.6015625
3150,24.609375
3151,24.6171875
3152,24.625
3153,24.6328125
3154,24.640625
3155,24.6484375
